unix,iso_utc,gpu,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temperature_c,disk_free_gib,checkpoint_gib,rollout_gib,search_server_ok
1783773466.434983,2026-07-11T12:37:46.434983+00:00,0,100,40,16125,81920,303.92,55,31.22931671142578,16.465272592380643,0.8145501893013716,1
1783773466.434983,2026-07-11T12:37:46.434983+00:00,1,99,34,16269,81920,447.33,59,31.22931671142578,16.465272592380643,0.8145501893013716,1
1783773466.434983,2026-07-11T12:37:46.434983+00:00,2,99,33,16265,81920,344.14,55,31.22931671142578,16.465272592380643,0.8145501893013716,1
1783773466.434983,2026-07-11T12:37:46.434983+00:00,3,99,56,16147,81920,264.66,58,31.22931671142578,16.465272592380643,0.8145501893013716,1
1783773471.4938908,2026-07-11T12:37:51.493891+00:00,0,98,53,16127,81920,391.16,57,31.229312896728516,16.465272592380643,0.8145507117733359,1
1783773471.4938908,2026-07-11T12:37:51.493891+00:00,1,100,50,16271,81920,400.39,60,31.229312896728516,16.465272592380643,0.8145507117733359,1
1783773471.4938908,2026-07-11T12:37:51.493891+00:00,2,99,56,16267,81920,408.77,57,31.229312896728516,16.465272592380643,0.8145507117733359,1
1783773471.4938908,2026-07-11T12:37:51.493891+00:00,3,99,58,16149,81920,426.39,61,31.229312896728516,16.465272592380643,0.8145507117733359,1
1783773476.5665665,2026-07-11T12:37:56.566566+00:00,0,100,1,16127,81920,98.81,45,31.229297637939453,16.465272592380643,0.8145512416958809,1
1783773476.5665665,2026-07-11T12:37:56.566566+00:00,1,100,1,16271,81920,98.30,46,31.229297637939453,16.465272592380643,0.8145512416958809,1
1783773476.5665665,2026-07-11T12:37:56.566566+00:00,2,84,1,16267,81920,98.81,43,31.229297637939453,16.465272592380643,0.8145512416958809,1
1783773476.5665665,2026-07-11T12:37:56.566566+00:00,3,100,1,16149,81920,199.82,47,31.229297637939453,16.465272592380643,0.8145512416958809,1
1783773481.6404529,2026-07-11T12:38:01.640453+00:00,0,100,39,37971,81920,432.52,58,31.229267120361328,16.465272592380643,0.814551766961813,1
1783773481.6404529,2026-07-11T12:38:01.640453+00:00,1,100,40,37777,81920,446.67,60,31.229267120361328,16.465272592380643,0.814551766961813,1
1783773481.6404529,2026-07-11T12:38:01.640453+00:00,2,99,40,38117,81920,427.66,57,31.229267120361328,16.465272592380643,0.814551766961813,1
1783773481.6404529,2026-07-11T12:38:01.640453+00:00,3,100,35,36753,81920,417.84,61,31.229267120361328,16.465272592380643,0.814551766961813,1
1783773486.708728,2026-07-11T12:38:06.708728+00:00,0,99,40,38157,81920,372.04,57,31.229267120361328,16.465272592380643,0.8145522950217128,1
1783773486.708728,2026-07-11T12:38:06.708728+00:00,1,100,39,37963,81920,445.32,61,31.229267120361328,16.465272592380643,0.8145522950217128,1
1783773486.708728,2026-07-11T12:38:06.708728+00:00,2,100,40,38303,81920,348.42,55,31.229267120361328,16.465272592380643,0.8145522950217128,1
1783773486.708728,2026-07-11T12:38:06.708728+00:00,3,100,36,36939,81920,323.49,58,31.229267120361328,16.465272592380643,0.8145522950217128,1
1783773491.782708,2026-07-11T12:38:11.782708+00:00,0,100,40,38157,81920,436.64,58,31.229263305664062,16.465272592380643,0.8145528230816126,1
1783773491.782708,2026-07-11T12:38:11.782708+00:00,1,100,35,37963,81920,428.70,61,31.229263305664062,16.465272592380643,0.8145528230816126,1
1783773491.782708,2026-07-11T12:38:11.782708+00:00,2,99,40,38303,81920,427.66,58,31.229263305664062,16.465272592380643,0.8145528230816126,1
1783773491.782708,2026-07-11T12:38:11.782708+00:00,3,100,34,36939,81920,377.58,62,31.229263305664062,16.465272592380643,0.8145528230816126,1
1783773496.8518438,2026-07-11T12:38:16.851844+00:00,0,100,39,38157,81920,358.23,58,31.22922134399414,16.465272592380643,0.8145533511415124,1
1783773496.8518438,2026-07-11T12:38:16.851844+00:00,1,100,37,37963,81920,411.69,60,31.22922134399414,16.465272592380643,0.8145533511415124,1
1783773496.8518438,2026-07-11T12:38:16.851844+00:00,2,100,38,38303,81920,388.02,57,31.22922134399414,16.465272592380643,0.8145533511415124,1
1783773496.8518438,2026-07-11T12:38:16.851844+00:00,3,100,35,36939,81920,398.91,62,31.22922134399414,16.465272592380643,0.8145533511415124,1
1783773501.9173725,2026-07-11T12:38:21.917372+00:00,0,100,40,38157,81920,353.71,58,31.22922134399414,16.465272592380643,0.8145538801327348,1
1783773501.9173725,2026-07-11T12:38:21.917372+00:00,1,100,36,37963,81920,429.74,61,31.22922134399414,16.465272592380643,0.8145538801327348,1
1783773501.9173725,2026-07-11T12:38:21.917372+00:00,2,100,36,38303,81920,430.67,58,31.22922134399414,16.465272592380643,0.8145538801327348,1
1783773501.9173725,2026-07-11T12:38:21.917372+00:00,3,100,36,36939,81920,353.75,62,31.22922134399414,16.465272592380643,0.8145538801327348,1
1783773506.9870608,2026-07-11T12:38:26.987061+00:00,0,98,30,38157,81920,419.72,58,31.229217529296875,16.465272592380643,0.8145544091239572,1
1783773506.9870608,2026-07-11T12:38:26.987061+00:00,1,99,39,37963,81920,408.67,62,31.229217529296875,16.465272592380643,0.8145544091239572,1
1783773506.9870608,2026-07-11T12:38:26.987061+00:00,2,99,39,38303,81920,412.53,58,31.229217529296875,16.465272592380643,0.8145544091239572,1
1783773506.9870608,2026-07-11T12:38:26.987061+00:00,3,100,32,36939,81920,415.98,61,31.229217529296875,16.465272592380643,0.8145544091239572,1
1783773512.058506,2026-07-11T12:38:32.058506+00:00,0,100,36,38157,81920,429.63,59,31.229217529296875,16.465272592380643,0.8145549390465021,1
1783773512.058506,2026-07-11T12:38:32.058506+00:00,1,100,36,37963,81920,452.81,62,31.229217529296875,16.465272592380643,0.8145549390465021,1
1783773512.058506,2026-07-11T12:38:32.058506+00:00,2,100,36,38303,81920,356.36,57,31.229217529296875,16.465272592380643,0.8145549390465021,1
1783773512.058506,2026-07-11T12:38:32.058506+00:00,3,100,32,36939,81920,366.37,62,31.229217529296875,16.465272592380643,0.8145549390465021,1
1783773517.1386755,2026-07-11T12:38:37.138675+00:00,0,99,35,38157,81920,406.72,59,31.229190826416016,16.465272592380643,0.8145554680377245,1
1783773517.1386755,2026-07-11T12:38:37.138675+00:00,1,98,34,37963,81920,404.67,62,31.229190826416016,16.465272592380643,0.8145554680377245,1
1783773517.1386755,2026-07-11T12:38:37.138675+00:00,2,99,34,38303,81920,379.81,58,31.229190826416016,16.465272592380643,0.8145554680377245,1
1783773517.1386755,2026-07-11T12:38:37.138675+00:00,3,98,31,36939,81920,356.82,61,31.229190826416016,16.465272592380643,0.8145554680377245,1
1783773522.20545,2026-07-11T12:38:42.205450+00:00,0,99,36,38157,81920,344.49,59,31.228866577148438,16.465272592380643,0.8145559970289469,1
1783773522.20545,2026-07-11T12:38:42.205450+00:00,1,100,36,37963,81920,429.74,61,31.228866577148438,16.465272592380643,0.8145559970289469,1
1783773522.20545,2026-07-11T12:38:42.205450+00:00,2,100,36,38303,81920,374.67,59,31.228866577148438,16.465272592380643,0.8145559970289469,1
1783773522.20545,2026-07-11T12:38:42.205450+00:00,3,100,31,36939,81920,421.34,61,31.228866577148438,16.465272592380643,0.8145559970289469,1
1783773527.2845616,2026-07-11T12:38:47.284562+00:00,0,100,37,38157,81920,371.10,59,31.228866577148438,16.465272592380643,0.8145565213635564,1
1783773527.2845616,2026-07-11T12:38:47.284562+00:00,1,100,41,37963,81920,404.40,62,31.228866577148438,16.465272592380643,0.8145565213635564,1
1783773527.2845616,2026-07-11T12:38:47.284562+00:00,2,100,35,38303,81920,446.55,58,31.228866577148438,16.465272592380643,0.8145565213635564,1
1783773527.2845616,2026-07-11T12:38:47.284562+00:00,3,100,34,36939,81920,412.02,60,31.228866577148438,16.465272592380643,0.8145565213635564,1
1783773532.3584192,2026-07-11T12:38:52.358419+00:00,0,99,37,38157,81920,351.24,60,31.228858947753906,16.465272592380643,0.8145570540800691,1
1783773532.3584192,2026-07-11T12:38:52.358419+00:00,1,100,34,37963,81920,401.33,58,31.228858947753906,16.465272592380643,0.8145570540800691,1
1783773532.3584192,2026-07-11T12:38:52.358419+00:00,2,100,36,38303,81920,310.63,58,31.228858947753906,16.465272592380643,0.8145570540800691,1
1783773532.3584192,2026-07-11T12:38:52.358419+00:00,3,100,33,36939,81920,430.67,55,31.228858947753906,16.465272592380643,0.8145570540800691,1
1783773537.4257298,2026-07-11T12:38:57.425730+00:00,0,100,36,38157,81920,403.65,59,31.22885513305664,16.465272592380643,0.8145575858652592,1
1783773537.4257298,2026-07-11T12:38:57.425730+00:00,1,100,36,37963,81920,393.70,62,31.22885513305664,16.465272592380643,0.8145575858652592,1
1783773537.4257298,2026-07-11T12:38:57.425730+00:00,2,100,37,38303,81920,328.31,56,31.22885513305664,16.465272592380643,0.8145575858652592,1
1783773537.4257298,2026-07-11T12:38:57.425730+00:00,3,100,34,36939,81920,417.51,60,31.22885513305664,16.465272592380643,0.8145575858652592,1
1783773542.5068738,2026-07-11T12:39:02.506874+00:00,0,100,38,38157,81920,367.98,58,31.22881317138672,16.465272592380643,0.8145581148564816,1
1783773542.5068738,2026-07-11T12:39:02.506874+00:00,1,100,38,37963,81920,372.64,61,31.22881317138672,16.465272592380643,0.8145581148564816,1
1783773542.5068738,2026-07-11T12:39:02.506874+00:00,2,99,39,38303,81920,420.65,58,31.22881317138672,16.465272592380643,0.8145581148564816,1
1783773542.5068738,2026-07-11T12:39:02.506874+00:00,3,100,37,36939,81920,424.26,62,31.22881317138672,16.465272592380643,0.8145581148564816,1
1783773547.5665908,2026-07-11T12:39:07.566591+00:00,0,100,32,38159,81920,357.33,56,31.22881317138672,16.465272592380643,0.8145586429163814,1
1783773547.5665908,2026-07-11T12:39:07.566591+00:00,1,100,35,37965,81920,116.01,58,31.22881317138672,16.465272592380643,0.8145586429163814,1
1783773547.5665908,2026-07-11T12:39:07.566591+00:00,2,100,34,38305,81920,146.14,51,31.22881317138672,16.465272592380643,0.8145586429163814,1
1783773547.5665908,2026-07-11T12:39:07.566591+00:00,3,99,39,49571,81920,431.84,63,31.22881317138672,16.465272592380643,0.8145586429163814,1
1783773552.6327827,2026-07-11T12:39:12.632783+00:00,0,100,35,38159,81920,351.85,59,31.228782653808594,16.465272592380643,0.8145591709762812,1
1783773552.6327827,2026-07-11T12:39:12.632783+00:00,1,100,35,37965,81920,346.96,61,31.228782653808594,16.465272592380643,0.8145591709762812,1
1783773552.6327827,2026-07-11T12:39:12.632783+00:00,2,100,35,38305,81920,434.34,58,31.228782653808594,16.465272592380643,0.8145591709762812,1
1783773552.6327827,2026-07-11T12:39:12.632783+00:00,3,99,38,49571,81920,400.39,62,31.228782653808594,16.465272592380643,0.8145591709762812,1
1783773557.6890054,2026-07-11T12:39:17.689005+00:00,0,100,36,38159,81920,347.21,60,31.228782653808594,16.465272592380643,0.8145597027614713,1
1783773557.6890054,2026-07-11T12:39:17.689005+00:00,1,100,36,37965,81920,433.90,62,31.228782653808594,16.465272592380643,0.8145597027614713,1
1783773557.6890054,2026-07-11T12:39:17.689005+00:00,2,100,35,38305,81920,383.15,58,31.228782653808594,16.465272592380643,0.8145597027614713,1
1783773557.6890054,2026-07-11T12:39:17.689005+00:00,3,100,39,49571,81920,465.18,62,31.228782653808594,16.465272592380643,0.8145597027614713,1
1783773562.7711396,2026-07-11T12:39:22.771140+00:00,0,100,37,38159,81920,386.55,59,31.228778839111328,16.465272592380643,0.814560235477984,1
1783773562.7711396,2026-07-11T12:39:22.771140+00:00,1,100,35,37965,81920,452.81,62,31.228778839111328,16.465272592380643,0.814560235477984,1
1783773562.7711396,2026-07-11T12:39:22.771140+00:00,2,100,36,38305,81920,419.72,58,31.228778839111328,16.465272592380643,0.814560235477984,1
1783773562.7711396,2026-07-11T12:39:22.771140+00:00,3,99,39,49571,81920,429.74,62,31.228778839111328,16.465272592380643,0.814560235477984,1
1783773567.8289306,2026-07-11T12:39:27.828931+00:00,0,100,35,38159,81920,336.26,59,31.228778839111328,16.465272592380643,0.8145607635378838,1
1783773567.8289306,2026-07-11T12:39:27.828931+00:00,1,100,35,37965,81920,367.20,62,31.228778839111328,16.465272592380643,0.8145607635378838,1
1783773567.8289306,2026-07-11T12:39:27.828931+00:00,2,100,36,38305,81920,362.77,58,31.228778839111328,16.465272592380643,0.8145607635378838,1
1783773567.8289306,2026-07-11T12:39:27.828931+00:00,3,100,36,49571,81920,430.19,62,31.228778839111328,16.465272592380643,0.8145607635378838,1
1783773572.9113286,2026-07-11T12:39:32.911329+00:00,0,100,36,38159,81920,357.89,59,31.228778839111328,16.465272592380643,0.8145612962543964,1
1783773572.9113286,2026-07-11T12:39:32.911329+00:00,1,100,40,37965,81920,390.96,62,31.228778839111328,16.465272592380643,0.8145612962543964,1
1783773572.9113286,2026-07-11T12:39:32.911329+00:00,2,100,41,38305,81920,396.83,58,31.228778839111328,16.465272592380643,0.8145612962543964,1
1783773572.9113286,2026-07-11T12:39:32.911329+00:00,3,100,36,49571,81920,356.49,64,31.228778839111328,16.465272592380643,0.8145612962543964,1
1783773577.9729578,2026-07-11T12:39:37.972958+00:00,0,100,34,38159,81920,366.12,60,31.228748321533203,16.465272592380643,0.8145618289709091,1
1783773577.9729578,2026-07-11T12:39:37.972958+00:00,1,100,36,37965,81920,330.18,62,31.228748321533203,16.465272592380643,0.8145618289709091,1
1783773577.9729578,2026-07-11T12:39:37.972958+00:00,2,100,36,38305,81920,353.02,58,31.228748321533203,16.465272592380643,0.8145618289709091,1
1783773577.9729578,2026-07-11T12:39:37.972958+00:00,3,100,35,49571,81920,368.74,64,31.228748321533203,16.465272592380643,0.8145618289709091,1
1783773583.0550225,2026-07-11T12:39:43.055022+00:00,0,100,35,38159,81920,420.75,59,31.22842025756836,16.465272592380643,0.8145623616874218,1
1783773583.0550225,2026-07-11T12:39:43.055022+00:00,1,100,36,38707,81920,392.16,63,31.22842025756836,16.465272592380643,0.8145623616874218,1
1783773583.0550225,2026-07-11T12:39:43.055022+00:00,2,100,37,38305,81920,430.39,58,31.22842025756836,16.465272592380643,0.8145623616874218,1
1783773583.0550225,2026-07-11T12:39:43.055022+00:00,3,100,35,49571,81920,430.67,64,31.22842025756836,16.465272592380643,0.8145623616874218,1
1783773588.1132224,2026-07-11T12:39:48.113222+00:00,0,100,36,38159,81920,388.42,59,31.22842025756836,16.465272592380643,0.8145628906786442,1
1783773588.1132224,2026-07-11T12:39:48.113222+00:00,1,100,36,38707,81920,338.75,61,31.22842025756836,16.465272592380643,0.8145628906786442,1
1783773588.1132224,2026-07-11T12:39:48.113222+00:00,2,100,36,38305,81920,335.32,57,31.22842025756836,16.465272592380643,0.8145628906786442,1
1783773588.1132224,2026-07-11T12:39:48.113222+00:00,3,100,37,49571,81920,360.77,61,31.22842025756836,16.465272592380643,0.8145628906786442,1
1783773593.1855388,2026-07-11T12:39:53.185539+00:00,0,100,33,38159,81920,346.28,58,31.228408813476562,16.465272592380643,0.8145634196698666,1
1783773593.1855388,2026-07-11T12:39:53.185539+00:00,1,100,35,38707,81920,366.22,61,31.228408813476562,16.465272592380643,0.8145634196698666,1
1783773593.1855388,2026-07-11T12:39:53.185539+00:00,2,100,35,38305,81920,422.18,58,31.228408813476562,16.465272592380643,0.8145634196698666,1
1783773593.1855388,2026-07-11T12:39:53.185539+00:00,3,100,36,49571,81920,449.00,63,31.228408813476562,16.465272592380643,0.8145634196698666,1
1783773598.2665198,2026-07-11T12:39:58.266520+00:00,0,100,34,38159,81920,396.64,57,31.22840118408203,16.465272592380643,0.8145639523863792,1
1783773598.2665198,2026-07-11T12:39:58.266520+00:00,1,100,37,38707,81920,423.32,61,31.22840118408203,16.465272592380643,0.8145639523863792,1
1783773598.2665198,2026-07-11T12:39:58.266520+00:00,2,100,34,38305,81920,432.20,57,31.22840118408203,16.465272592380643,0.8145639523863792,1
1783773598.2665198,2026-07-11T12:39:58.266520+00:00,3,100,38,49571,81920,354.71,63,31.22840118408203,16.465272592380643,0.8145639523863792,1
1783773603.3541982,2026-07-11T12:40:03.354198+00:00,0,97,32,38159,81920,395.43,58,31.228378295898438,16.465272592380643,0.8145644813776016,1
1783773603.3541982,2026-07-11T12:40:03.354198+00:00,1,98,26,38707,81920,404.07,61,31.228378295898438,16.465272592380643,0.8145644813776016,1
1783773603.3541982,2026-07-11T12:40:03.354198+00:00,2,97,34,38305,81920,366.67,57,31.228378295898438,16.465272592380643,0.8145644813776016,1
1783773603.3541982,2026-07-11T12:40:03.354198+00:00,3,99,35,49571,81920,383.40,63,31.228378295898438,16.465272592380643,0.8145644813776016,1
1783773608.4557686,2026-07-11T12:40:08.455769+00:00,0,100,34,38159,81920,420.92,56,31.228374481201172,16.465272592380643,0.814565010368824,1
1783773608.4557686,2026-07-11T12:40:08.455769+00:00,1,100,35,38707,81920,341.83,61,31.228374481201172,16.465272592380643,0.814565010368824,1
1783773608.4557686,2026-07-11T12:40:08.455769+00:00,2,100,35,38305,81920,250.68,55,31.228374481201172,16.465272592380643,0.814565010368824,1
1783773608.4557686,2026-07-11T12:40:08.455769+00:00,3,100,38,49571,81920,388.41,63,31.228374481201172,16.465272592380643,0.814565010368824,1
1783773613.513872,2026-07-11T12:40:13.513872+00:00,0,98,32,38159,81920,442.27,56,31.228343963623047,16.465272592380643,0.8145655393600464,1
1783773613.513872,2026-07-11T12:40:13.513872+00:00,1,98,33,38707,81920,485.25,60,31.228343963623047,16.465272592380643,0.8145655393600464,1
1783773613.513872,2026-07-11T12:40:13.513872+00:00,2,98,31,38305,81920,407.33,55,31.228343963623047,16.465272592380643,0.8145655393600464,1
1783773613.513872,2026-07-11T12:40:13.513872+00:00,3,99,34,49571,81920,401.51,59,31.228343963623047,16.465272592380643,0.8145655393600464,1
1783773618.580409,2026-07-11T12:40:18.580409+00:00,0,100,33,38159,81920,364.91,56,31.22834014892578,16.465272592380643,0.8145660646259785,1
1783773618.580409,2026-07-11T12:40:18.580409+00:00,1,100,35,38707,81920,359.56,63,31.22834014892578,16.465272592380643,0.8145660646259785,1
1783773618.580409,2026-07-11T12:40:18.580409+00:00,2,100,33,38305,81920,424.26,56,31.22834014892578,16.465272592380643,0.8145660646259785,1
1783773618.580409,2026-07-11T12:40:18.580409+00:00,3,100,36,49571,81920,404.07,63,31.22834014892578,16.465272592380643,0.8145660646259785,1
1783773623.657084,2026-07-11T12:40:23.657084+00:00,0,100,31,38159,81920,404.59,56,31.22834014892578,16.465272592380643,0.8145665898919106,1
1783773623.657084,2026-07-11T12:40:23.657084+00:00,1,100,35,38707,81920,397.05,62,31.22834014892578,16.465272592380643,0.8145665898919106,1
1783773623.657084,2026-07-11T12:40:23.657084+00:00,2,100,31,38305,81920,414.84,57,31.22834014892578,16.465272592380643,0.8145665898919106,1
1783773623.657084,2026-07-11T12:40:23.657084+00:00,3,100,36,49571,81920,410.82,63,31.22834014892578,16.465272592380643,0.8145665898919106,1
1783773628.717132,2026-07-11T12:40:28.717132+00:00,0,0,0,38159,81920,96.98,44,31.228336334228516,16.465272592380643,0.814567337743938,1
1783773628.717132,2026-07-11T12:40:28.717132+00:00,1,0,0,38707,81920,98.02,46,31.228336334228516,16.465272592380643,0.814567337743938,1
1783773628.717132,2026-07-11T12:40:28.717132+00:00,2,0,0,38305,81920,95.95,42,31.228336334228516,16.465272592380643,0.814567337743938,1
1783773628.717132,2026-07-11T12:40:28.717132+00:00,3,0,0,49571,81920,99.01,49,31.228336334228516,16.465272592380643,0.814567337743938,1
1783773633.8074903,2026-07-11T12:40:33.807490+00:00,0,85,51,46153,81920,279.13,48,31.221324920654297,16.465272592380643,0.8215692546218634,1
1783773633.8074903,2026-07-11T12:40:33.807490+00:00,1,86,51,46189,81920,248.17,50,31.221324920654297,16.465272592380643,0.8215692546218634,1
1783773633.8074903,2026-07-11T12:40:33.807490+00:00,2,86,52,46183,81920,250.40,46,31.221324920654297,16.465272592380643,0.8215692546218634,1
1783773633.8074903,2026-07-11T12:40:33.807490+00:00,3,85,51,46159,81920,255.13,51,31.221324920654297,16.465272592380643,0.8215692546218634,1
1783773641.7264657,2026-07-11T12:40:41.726466+00:00,0,87,52,46153,81920,239.61,46,31.221012115478516,16.465272592380643,0.8215697836130857,1
1783773641.7264657,2026-07-11T12:40:41.726466+00:00,1,86,52,46189,81920,250.92,49,31.221012115478516,16.465272592380643,0.8215697836130857,1
1783773641.7264657,2026-07-11T12:40:41.726466+00:00,2,87,58,46511,81920,263.25,48,31.221012115478516,16.465272592380643,0.8215697836130857,1
1783773641.7264657,2026-07-11T12:40:41.726466+00:00,3,86,52,46161,81920,258.22,50,31.221012115478516,16.465272592380643,0.8215697836130857,1
1783773646.7941818,2026-07-11T12:40:46.794182+00:00,0,88,59,46339,81920,266.27,48,31.221012115478516,16.465272592380643,0.8215703126043081,1
1783773646.7941818,2026-07-11T12:40:46.794182+00:00,1,88,58,46327,81920,264.67,50,31.221012115478516,16.465272592380643,0.8215703126043081,1
1783773646.7941818,2026-07-11T12:40:46.794182+00:00,2,87,59,46511,81920,242.77,45,31.221012115478516,16.465272592380643,0.8215703126043081,1
1783773646.7941818,2026-07-11T12:40:46.794182+00:00,3,88,59,46383,81920,266.21,51,31.221012115478516,16.465272592380643,0.8215703126043081,1
1783773651.8512115,2026-07-11T12:40:51.851212+00:00,0,86,57,46463,81920,242.57,46,31.221012115478516,16.465272592380643,0.8215708415955305,1
1783773651.8512115,2026-07-11T12:40:51.851212+00:00,1,0,0,46327,81920,94.56,41,31.221012115478516,16.465272592380643,0.8215708415955305,1
1783773651.8512115,2026-07-11T12:40:51.851212+00:00,2,88,59,46511,81920,239.25,44,31.221012115478516,16.465272592380643,0.8215708415955305,1
1783773651.8512115,2026-07-11T12:40:51.851212+00:00,3,78,52,46383,81920,97.08,45,31.221012115478516,16.465272592380643,0.8215708415955305,1
1783773656.9248483,2026-07-11T12:40:56.924848+00:00,0,89,47,46625,81920,426.39,53,31.220993041992188,16.465272592380643,0.8215713668614626,1
1783773656.9248483,2026-07-11T12:40:56.924848+00:00,1,91,46,46711,81920,256.76,51,31.220993041992188,16.465272592380643,0.8215713668614626,1
1783773656.9248483,2026-07-11T12:40:56.924848+00:00,2,89,60,46817,81920,269.07,46,31.220993041992188,16.465272592380643,0.8215713668614626,1
1783773656.9248483,2026-07-11T12:40:56.924848+00:00,3,90,46,46829,81920,268.08,52,31.220993041992188,16.465272592380643,0.8215713668614626,1
1783773661.9961731,2026-07-11T12:41:01.996173+00:00,0,91,41,46625,81920,290.46,49,31.220966339111328,16.465272592380643,0.821571895852685,1
1783773661.9961731,2026-07-11T12:41:01.996173+00:00,1,88,44,46711,81920,267.75,51,31.220966339111328,16.465272592380643,0.821571895852685,1
1783773661.9961731,2026-07-11T12:41:01.996173+00:00,2,86,58,46817,81920,266.93,46,31.220966339111328,16.465272592380643,0.821571895852685,1
1783773661.9961731,2026-07-11T12:41:01.996173+00:00,3,87,53,46829,81920,242.57,52,31.220966339111328,16.465272592380643,0.821571895852685,1
1783773667.057622,2026-07-11T12:41:07.057622+00:00,0,68,45,46625,81920,250.66,47,31.220966339111328,16.465272592380643,0.8215724211186171,1
1783773667.057622,2026-07-11T12:41:07.057622+00:00,1,79,34,46711,81920,318.93,51,31.220966339111328,16.465272592380643,0.8215724211186171,1
1783773667.057622,2026-07-11T12:41:07.057622+00:00,2,91,49,46817,81920,255.90,47,31.220966339111328,16.465272592380643,0.8215724211186171,1
1783773667.057622,2026-07-11T12:41:07.057622+00:00,3,88,59,46829,81920,261.31,51,31.220966339111328,16.465272592380643,0.8215724211186171,1
1783773672.1380734,2026-07-11T12:41:12.138073+00:00,0,90,56,46625,81920,415.10,52,31.220932006835938,16.465272592380643,0.8215729463845491,1
1783773672.1380734,2026-07-11T12:41:12.138073+00:00,1,90,45,46711,81920,286.77,51,31.220932006835938,16.465272592380643,0.8215729463845491,1
1783773672.1380734,2026-07-11T12:41:12.138073+00:00,2,88,61,46817,81920,268.47,47,31.220932006835938,16.465272592380643,0.8215729463845491,1
1783773672.1380734,2026-07-11T12:41:12.138073+00:00,3,93,35,46829,81920,302.96,56,31.220932006835938,16.465272592380643,0.8215729463845491,1
1783773677.2226217,2026-07-11T12:41:17.222622+00:00,0,88,57,46625,81920,435.23,52,31.220932006835938,16.465272592380643,0.8215734753757715,1
1783773677.2226217,2026-07-11T12:41:17.222622+00:00,1,91,52,46711,81920,291.66,51,31.220932006835938,16.465272592380643,0.8215734753757715,1
1783773677.2226217,2026-07-11T12:41:17.222622+00:00,2,91,45,46817,81920,286.79,48,31.220932006835938,16.465272592380643,0.8215734753757715,1
1783773677.2226217,2026-07-11T12:41:17.222622+00:00,3,88,53,46829,81920,289.85,52,31.220932006835938,16.465272592380643,0.8215734753757715,1
1783773682.29182,2026-07-11T12:41:22.291820+00:00,0,89,62,46625,81920,289.19,48,31.220932006835938,16.465272592380643,0.8215740043669939,1
1783773682.29182,2026-07-11T12:41:22.291820+00:00,1,89,56,46711,81920,284.30,56,31.220932006835938,16.465272592380643,0.8215740043669939,1
1783773682.29182,2026-07-11T12:41:22.291820+00:00,2,92,41,46817,81920,267.53,48,31.220932006835938,16.465272592380643,0.8215740043669939,1
1783773682.29182,2026-07-11T12:41:22.291820+00:00,3,89,63,46829,81920,283.70,52,31.220932006835938,16.465272592380643,0.8215740043669939,1
1783773687.3697546,2026-07-11T12:41:27.369755+00:00,0,91,47,46625,81920,273.63,49,31.220932006835938,16.465272592380643,0.8215745259076357,1
1783773687.3697546,2026-07-11T12:41:27.369755+00:00,1,91,50,46711,81920,292.60,53,31.220932006835938,16.465272592380643,0.8215745259076357,1
1783773687.3697546,2026-07-11T12:41:27.369755+00:00,2,90,49,46817,81920,418.94,52,31.220932006835938,16.465272592380643,0.8215745259076357,1
1783773687.3697546,2026-07-11T12:41:27.369755+00:00,3,88,56,46829,81920,272.65,53,31.220932006835938,16.465272592380643,0.8215745259076357,1
1783773692.4468403,2026-07-11T12:41:32.446840+00:00,0,90,63,46625,81920,280.99,50,31.220928192138672,16.465272592380643,0.8215750548988581,1
1783773692.4468403,2026-07-11T12:41:32.446840+00:00,1,89,52,46711,81920,454.95,53,31.220928192138672,16.465272592380643,0.8215750548988581,1
1783773692.4468403,2026-07-11T12:41:32.446840+00:00,2,89,61,46817,81920,267.87,47,31.220928192138672,16.465272592380643,0.8215750548988581,1
1783773692.4468403,2026-07-11T12:41:32.446840+00:00,3,90,63,46829,81920,296.59,54,31.220928192138672,16.465272592380643,0.8215750548988581,1
1783773697.5183067,2026-07-11T12:41:37.518307+00:00,0,88,62,46625,81920,269.07,48,31.220897674560547,16.465272592380643,0.8215755838900805,0
1783773697.5183067,2026-07-11T12:41:37.518307+00:00,1,90,65,46711,81920,305.13,52,31.220897674560547,16.465272592380643,0.8215755838900805,0
1783773697.5183067,2026-07-11T12:41:37.518307+00:00,2,91,69,46817,81920,415.98,51,31.220897674560547,16.465272592380643,0.8215755838900805,0
1783773697.5183067,2026-07-11T12:41:37.518307+00:00,3,90,66,46829,81920,287.71,53,31.220897674560547,16.465272592380643,0.8215755838900805,0
1783773705.6006794,2026-07-11T12:41:45.600679+00:00,0,84,48,46625,81920,266.54,48,31.220611572265625,16.465272592380643,0.8215761128813028,1
1783773705.6006794,2026-07-11T12:41:45.600679+00:00,1,91,61,46711,81920,307.88,52,31.220611572265625,16.465272592380643,0.8215761128813028,1
1783773705.6006794,2026-07-11T12:41:45.600679+00:00,2,89,57,46817,81920,306.65,50,31.220611572265625,16.465272592380643,0.8215761128813028,1
1783773705.6006794,2026-07-11T12:41:45.600679+00:00,3,87,61,46829,81920,387.14,51,31.220611572265625,16.465272592380643,0.8215761128813028,1
