unix,iso_utc,gpu,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temperature_c,disk_free_gib,checkpoint_gib,rollout_gib,search_server_ok
1784018501.1019247,2026-07-14T08:41:41.101925+00:00,3,0,0,46785,81920,69.13,37,37.54950714111328,0.0,0.24339095130562782,1
1784018501.1019247,2026-07-14T08:41:41.101925+00:00,4,0,0,46375,81920,67.76,31,37.54950714111328,0.0,0.24339095130562782,1
1784018501.1019247,2026-07-14T08:41:41.101925+00:00,5,0,0,46569,81920,71.57,35,37.54950714111328,0.0,0.24339095130562782,1
1784018501.1019247,2026-07-14T08:41:41.101925+00:00,6,0,0,46217,81920,72.06,39,37.54950714111328,0.0,0.24339095130562782,1
1784018501.1019247,2026-07-14T08:41:41.101925+00:00,7,0,0,46447,81920,70.54,34,37.54950714111328,0.0,0.24339095130562782,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,0,94,2,41801,81920,92.73,39,37.54950714111328,0.0,0.2433918807655573,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,1,95,2,41831,81920,91.69,39,37.54950714111328,0.0,0.2433918807655573,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,2,96,2,41633,81920,89.20,40,37.54950714111328,0.0,0.2433918807655573,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,3,96,2,41887,81920,87.59,35,37.54950714111328,0.0,0.2433918807655573,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,4,96,2,41477,81920,87.36,32,37.54950714111328,0.0,0.2433918807655573,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,5,96,2,41671,81920,92.75,35,37.54950714111328,0.0,0.2433918807655573,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,6,94,2,41223,81920,92.49,38,37.54950714111328,0.0,0.2433918807655573,1
1784018506.2060413,2026-07-14T08:41:46.206041+00:00,7,95,2,41405,81920,91.40,34,37.54950714111328,0.0,0.2433918807655573,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,0,0,0,4467,81920,69.67,35,37.54908752441406,0.0,0.2433928595855832,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,1,0,0,4597,81920,69.98,38,37.54908752441406,0.0,0.2433928595855832,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,2,0,0,4577,81920,65.79,38,37.54908752441406,0.0,0.2433928595855832,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,3,0,0,4591,81920,67.83,33,37.54908752441406,0.0,0.2433928595855832,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,4,0,0,4611,81920,67.56,31,37.54908752441406,0.0,0.2433928595855832,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,5,0,0,4577,81920,71.38,34,37.54908752441406,0.0,0.2433928595855832,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,6,0,0,4597,81920,71.27,36,37.54908752441406,0.0,0.2433928595855832,1
1784018511.3369138,2026-07-14T08:41:51.336914+00:00,7,0,0,4629,81920,70.09,33,37.54908752441406,0.0,0.2433928595855832,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,0,88,50,46213,81920,221.97,45,37.548377990722656,0.0,0.24343703966587782,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,1,90,45,46201,81920,336.48,50,37.548377990722656,0.0,0.24343703966587782,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,2,91,44,46345,81920,239.97,47,37.548377990722656,0.0,0.24343703966587782,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,3,92,39,46357,81920,258.07,44,37.548377990722656,0.0,0.24343703966587782,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,4,89,52,46363,81920,265.25,43,37.548377990722656,0.0,0.24343703966587782,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,5,91,40,46255,81920,243.59,47,37.548377990722656,0.0,0.24343703966587782,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,6,85,49,46133,81920,244.45,44,37.548377990722656,0.0,0.24343703966587782,1
1784018516.4409785,2026-07-14T08:41:56.440979+00:00,7,91,40,46267,81920,406.27,47,37.548377990722656,0.0,0.24343703966587782,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,0,91,48,46259,81920,360.37,50,37.54837417602539,0.0,0.24343799334019423,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,1,88,60,46371,81920,411.19,53,37.54837417602539,0.0,0.24343799334019423,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,2,89,49,46609,81920,260.17,48,37.54837417602539,0.0,0.24343799334019423,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,3,89,50,46445,81920,370.55,45,37.54837417602539,0.0,0.24343799334019423,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,4,91,43,46451,81920,291.10,46,37.54837417602539,0.0,0.24343799334019423,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,5,88,57,46425,81920,326.79,52,37.54837417602539,0.0,0.24343799334019423,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,6,91,48,46451,81920,248.74,49,37.54837417602539,0.0,0.24343799334019423,1
1784018521.5945346,2026-07-14T08:42:01.594535+00:00,7,91,33,46313,81920,343.37,52,37.54837417602539,0.0,0.24343799334019423,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,0,89,63,46259,81920,251.76,50,37.548362731933594,0.0,0.24343893956393003,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,1,89,63,46371,81920,270.42,50,37.548362731933594,0.0,0.24343893956393003,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,2,88,64,46609,81920,278.16,49,37.548362731933594,0.0,0.24343893956393003,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,3,90,66,46535,81920,377.11,46,37.548362731933594,0.0,0.24343893956393003,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,4,89,62,46451,81920,263.73,44,37.548362731933594,0.0,0.24343893956393003,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,5,92,36,46515,81920,412.53,52,37.548362731933594,0.0,0.24343893956393003,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,6,95,33,46541,81920,261.31,50,37.548362731933594,0.0,0.24343893956393003,1
1784018526.7471683,2026-07-14T08:42:06.747168+00:00,7,91,59,46313,81920,294.99,48,37.548362731933594,0.0,0.24343893956393003,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,0,89,67,46473,81920,286.90,48,37.548301696777344,0.0,0.24343989323824644,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,1,90,65,46371,81920,269.83,52,37.548301696777344,0.0,0.24343989323824644,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,2,94,48,46705,81920,284.50,51,37.548301696777344,0.0,0.24343989323824644,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,3,89,47,46639,81920,410.70,48,37.548301696777344,0.0,0.24343989323824644,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,4,88,54,46559,81920,276.68,48,37.548301696777344,0.0,0.24343989323824644,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,5,91,50,46515,81920,291.98,51,37.548301696777344,0.0,0.24343989323824644,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,6,88,62,46641,81920,277.24,51,37.548301696777344,0.0,0.24343989323824644,1
1784018531.861617,2026-07-14T08:42:11.861617+00:00,7,92,37,46313,81920,283.56,52,37.548301696777344,0.0,0.24343989323824644,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,0,92,70,46473,81920,292.61,48,37.54829788208008,0.0,0.24344083946198225,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,1,91,39,46371,81920,286.00,54,37.54829788208008,0.0,0.24344083946198225,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,2,92,70,46705,81920,301.93,51,37.54829788208008,0.0,0.24344083946198225,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,3,91,70,46639,81920,284.47,45,37.54829788208008,0.0,0.24344083946198225,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,4,88,57,46697,81920,246.31,45,37.54829788208008,0.0,0.24344083946198225,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,5,91,69,46747,81920,436.65,55,37.54829788208008,0.0,0.24344083946198225,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,6,88,52,46769,81920,404.66,56,37.54829788208008,0.0,0.24344083946198225,1
1784018536.9678826,2026-07-14T08:42:16.967883+00:00,7,90,41,46313,81920,266.76,48,37.54829788208008,0.0,0.24344083946198225,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,0,91,70,46473,81920,297.68,48,37.54829406738281,0.0,0.24344178568571806,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,1,88,55,46371,81920,269.23,54,37.54829406738281,0.0,0.24344178568571806,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,2,90,48,46705,81920,291.12,52,37.54829406738281,0.0,0.24344178568571806,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,3,89,64,46639,81920,253.87,44,37.54829406738281,0.0,0.24344178568571806,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,4,0,0,46697,81920,68.94,35,37.54829406738281,0.0,0.24344178568571806,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,5,91,42,46747,81920,288.05,55,37.54829406738281,0.0,0.24344178568571806,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,6,91,69,46769,81920,295.01,52,37.54829406738281,0.0,0.24344178568571806,1
1784018542.1566472,2026-07-14T08:42:22.156647+00:00,7,0,0,46313,81920,91.31,39,37.54829406738281,0.0,0.24344178568571806,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,0,84,39,46473,81920,248.99,47,37.54823303222656,0.0,0.24344272632151842,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,1,0,0,46371,81920,71.61,42,37.54823303222656,0.0,0.24344272632151842,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,2,0,0,46705,81920,87.68,44,37.54823303222656,0.0,0.24344272632151842,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,3,0,0,46639,81920,68.22,35,37.54823303222656,0.0,0.24344272632151842,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,4,0,0,46697,81920,68.29,33,37.54823303222656,0.0,0.24344272632151842,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,5,88,62,46747,81920,253.25,50,37.54823303222656,0.0,0.24344272632151842,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,6,92,71,46769,81920,316.40,53,37.54823303222656,0.0,0.24344272632151842,1
1784018547.2813096,2026-07-14T08:42:27.281310+00:00,7,0,0,46313,81920,71.12,35,37.54823303222656,0.0,0.24344272632151842,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,0,0,0,46473,81920,70.39,37,37.54823303222656,0.0,0.2434436585754156,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,1,0,0,46371,81920,70.83,40,37.54823303222656,0.0,0.2434436585754156,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,2,0,0,46705,81920,66.30,39,37.54823303222656,0.0,0.2434436585754156,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,3,0,0,46639,81920,68.29,34,37.54823303222656,0.0,0.2434436585754156,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,4,0,0,46697,81920,68.29,32,37.54823303222656,0.0,0.2434436585754156,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,5,0,0,46747,81920,72.76,39,37.54823303222656,0.0,0.2434436585754156,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,6,91,67,46769,81920,439.97,53,37.54823303222656,0.0,0.2434436585754156,1
1784018552.3740396,2026-07-14T08:42:32.374040+00:00,7,0,0,46313,81920,70.54,34,37.54823303222656,0.0,0.2434436585754156,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,0,0,0,46473,81920,69.53,35,37.5482292175293,0.0,0.24344457779079676,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,1,0,0,46371,81920,70.18,38,37.5482292175293,0.0,0.24344457779079676,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,2,0,0,46705,81920,65.72,37,37.5482292175293,0.0,0.24344457779079676,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,3,0,0,46639,81920,68.01,33,37.5482292175293,0.0,0.24344457779079676,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,4,0,0,46697,81920,68.36,32,37.5482292175293,0.0,0.24344457779079676,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,5,0,0,46747,81920,72.16,37,37.5482292175293,0.0,0.24344457779079676,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,6,88,62,46769,81920,265.47,50,37.5482292175293,0.0,0.24344457779079676,1
1784018557.4668386,2026-07-14T08:42:37.466839+00:00,7,0,0,46313,81920,70.54,34,37.5482292175293,0.0,0.24344457779079676,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,0,0,0,4467,81920,69.95,34,37.5482292175293,0.0,0.2434455519542098,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,1,0,0,4597,81920,69.98,38,37.5482292175293,0.0,0.2434455519542098,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,2,0,0,4577,81920,65.51,36,37.5482292175293,0.0,0.2434455519542098,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,3,0,0,4591,81920,68.16,33,37.5482292175293,0.0,0.2434455519542098,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,4,0,0,4611,81920,68.43,32,37.5482292175293,0.0,0.2434455519542098,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,5,0,0,4577,81920,72.91,36,37.5482292175293,0.0,0.2434455519542098,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,6,0,0,4597,81920,72.13,40,37.5482292175293,0.0,0.2434455519542098,1
1784018562.5569618,2026-07-14T08:42:42.556962+00:00,7,0,0,4629,81920,70.42,34,37.5482292175293,0.0,0.2434455519542098,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,0,36,11,46089,81920,228.61,39,37.54813003540039,0.0,0.2434831140562892,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,1,54,21,46131,81920,233.03,43,37.54813003540039,0.0,0.2434831140562892,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,2,53,18,46127,81920,226.15,41,37.54813003540039,0.0,0.2434831140562892,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,3,86,47,46141,81920,235.51,37,37.54813003540039,0.0,0.2434831140562892,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,4,75,32,46141,81920,237.27,38,37.54813003540039,0.0,0.2434831140562892,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,5,87,49,46127,81920,237.83,42,37.54813003540039,0.0,0.2434831140562892,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,6,69,28,46157,81920,244.77,44,37.54813003540039,0.0,0.2434831140562892,1
1784018567.6643014,2026-07-14T08:42:47.664301+00:00,7,86,49,46113,81920,236.92,39,37.54813003540039,0.0,0.2434831140562892,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,0,88,58,46153,81920,253.59,43,37.547733306884766,0.0,0.2434840528294444,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,1,88,58,46257,81920,254.57,47,37.547733306884766,0.0,0.2434840528294444,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,2,89,55,46271,81920,255.91,45,37.547733306884766,0.0,0.2434840528294444,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,3,90,49,46273,81920,247.56,41,37.547733306884766,0.0,0.2434840528294444,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,4,89,50,46211,81920,245.71,43,37.547733306884766,0.0,0.2434840528294444,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,5,87,59,46367,81920,261.48,47,37.547733306884766,0.0,0.2434840528294444,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,6,88,57,46227,81920,265.52,48,37.547733306884766,0.0,0.2434840528294444,1
1784018572.7578259,2026-07-14T08:42:52.757826+00:00,7,88,59,46145,81920,426.30,48,37.547733306884766,0.0,0.2434840528294444,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,0,89,61,46327,81920,263.46,44,37.546905517578125,0.0,0.24348499905318022,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,1,88,59,46423,81920,259.68,48,37.546905517578125,0.0,0.24348499905318022,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,2,92,43,46357,81920,264.33,47,37.546905517578125,0.0,0.24348499905318022,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,3,89,62,46273,81920,252.35,43,37.546905517578125,0.0,0.24348499905318022,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,4,90,50,46391,81920,268.86,47,37.546905517578125,0.0,0.24348499905318022,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,5,91,57,46367,81920,289.87,49,37.546905517578125,0.0,0.24348499905318022,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,6,90,50,46315,81920,412.48,53,37.546905517578125,0.0,0.24348499905318022,1
1784018577.8702881,2026-07-14T08:42:57.870288+00:00,7,91,51,46179,81920,266.76,47,37.546905517578125,0.0,0.24348499905318022,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,0,89,62,46327,81920,262.59,47,37.546905517578125,0.0,0.24348595272749662,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,1,89,63,46423,81920,285.41,51,37.546905517578125,0.0,0.24348595272749662,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,2,90,65,46357,81920,268.22,47,37.546905517578125,0.0,0.24348595272749662,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,3,91,46,46273,81920,405.92,45,37.546905517578125,0.0,0.24348595272749662,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,4,91,47,46391,81920,409.04,48,37.546905517578125,0.0,0.24348595272749662,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,5,87,60,46475,81920,285.65,52,37.546905517578125,0.0,0.24348595272749662,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,6,91,49,46315,81920,446.87,52,37.546905517578125,0.0,0.24348595272749662,1
1784018582.979341,2026-07-14T08:43:02.979341+00:00,7,90,65,46179,81920,279.64,48,37.546905517578125,0.0,0.24348595272749662,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,0,89,49,46327,81920,286.58,48,37.54689407348633,0.0,0.24348689895123243,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,1,90,67,46423,81920,277.30,51,37.54689407348633,0.0,0.24348689895123243,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,2,88,63,46357,81920,239.65,48,37.54689407348633,0.0,0.24348689895123243,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,3,90,65,46273,81920,253.00,43,37.54689407348633,0.0,0.24348689895123243,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,4,90,46,46391,81920,287.47,48,37.54689407348633,0.0,0.24348689895123243,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,5,88,62,46475,81920,268.42,49,37.54689407348633,0.0,0.24348689895123243,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,6,90,54,46417,81920,289.61,52,37.54689407348633,0.0,0.24348689895123243,1
1784018588.1153953,2026-07-14T08:43:08.115395+00:00,7,89,67,46179,81920,282.97,48,37.54689407348633,0.0,0.24348689895123243,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,0,94,53,46327,81920,293.48,49,37.546810150146484,0.0,0.24348784517496824,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,1,91,69,46423,81920,281.22,52,37.546810150146484,0.0,0.24348784517496824,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,2,88,61,46357,81920,244.77,47,37.546810150146484,0.0,0.24348784517496824,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,3,88,62,46273,81920,239.15,42,37.546810150146484,0.0,0.24348784517496824,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,4,90,43,46391,81920,258.07,50,37.546810150146484,0.0,0.24348784517496824,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,5,89,64,46475,81920,270.27,50,37.546810150146484,0.0,0.24348784517496824,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,6,90,52,46417,81920,296.79,53,37.546810150146484,0.0,0.24348784517496824,1
1784018593.2121162,2026-07-14T08:43:13.212116+00:00,7,90,69,46179,81920,294.41,49,37.546810150146484,0.0,0.24348784517496824,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,0,92,72,46327,81920,289.58,49,37.54680633544922,0.0,0.24348879884928465,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,1,89,64,46423,81920,256.93,51,37.54680633544922,0.0,0.24348879884928465,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,2,0,0,46357,81920,66.23,38,37.54680633544922,0.0,0.24348879884928465,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,3,0,0,46273,81920,67.94,34,37.54680633544922,0.0,0.24348879884928465,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,4,87,61,46391,81920,245.70,44,37.54680633544922,0.0,0.24348879884928465,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,5,0,0,46475,81920,72.68,40,37.54680633544922,0.0,0.24348879884928465,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,6,91,71,46417,81920,395.65,56,37.54680633544922,0.0,0.24348879884928465,1
1784018598.3349466,2026-07-14T08:43:18.334947+00:00,7,88,61,46179,81920,245.03,47,37.54680633544922,0.0,0.24348879884928465,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,0,89,64,46327,81920,258.07,46,37.54680633544922,0.0,0.2434897366911173,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,1,87,61,46423,81920,250.65,50,37.54680633544922,0.0,0.2434897366911173,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,2,0,0,46357,81920,65.66,36,37.54680633544922,0.0,0.2434897366911173,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,3,0,0,46273,81920,67.62,33,37.54680633544922,0.0,0.2434897366911173,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,4,0,0,46391,81920,68.94,35,37.54680633544922,0.0,0.2434897366911173,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,5,0,0,46475,81920,72.36,38,37.54680633544922,0.0,0.2434897366911173,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,6,91,73,46417,81920,325.11,54,37.54680633544922,0.0,0.2434897366911173,1
1784018603.4775965,2026-07-14T08:43:23.477597+00:00,7,0,0,46179,81920,71.71,37,37.54680633544922,0.0,0.2434897366911173,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,0,0,0,46327,81920,70.39,36,37.54674530029297,0.0,0.24349066149443388,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,1,0,0,46423,81920,71.02,40,37.54674530029297,0.0,0.24349066149443388,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,2,0,0,46357,81920,65.12,35,37.54674530029297,0.0,0.24349066149443388,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,3,0,0,46273,81920,67.42,32,37.54674530029297,0.0,0.24349066149443388,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,4,0,0,46391,81920,68.36,33,37.54674530029297,0.0,0.24349066149443388,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,5,0,0,46475,81920,72.16,37,37.54674530029297,0.0,0.24349066149443388,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,6,90,65,46417,81920,281.47,52,37.54674530029297,0.0,0.24349066149443388,1
1784018608.5688756,2026-07-14T08:43:28.568876+00:00,7,0,0,46179,81920,70.86,35,37.54674530029297,0.0,0.24349066149443388,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,0,0,0,46327,81920,69.53,34,37.5467414855957,0.0,0.24349158816039562,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,1,0,0,46423,81920,70.50,39,37.5467414855957,0.0,0.24349158816039562,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,2,0,0,46357,81920,64.85,34,37.5467414855957,0.0,0.24349158816039562,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,3,0,0,46273,81920,67.42,32,37.5467414855957,0.0,0.24349158816039562,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,4,0,0,46391,81920,68.08,32,37.5467414855957,0.0,0.24349158816039562,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,5,0,0,46475,81920,71.84,36,37.5467414855957,0.0,0.24349158816039562,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,6,88,61,46417,81920,254.33,50,37.5467414855957,0.0,0.24349158816039562,1
1784018613.6772072,2026-07-14T08:43:33.677207+00:00,7,0,0,46179,81920,70.54,34,37.5467414855957,0.0,0.24349158816039562,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,0,100,3,4467,81920,89.37,34,37.54673385620117,0.0,0.24349250737577677,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,1,100,3,4597,81920,89.60,38,37.54673385620117,0.0,0.24349250737577677,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,2,100,3,4577,81920,86.49,35,37.54673385620117,0.0,0.24349250737577677,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,3,100,3,4591,81920,86.67,33,37.54673385620117,0.0,0.24349250737577677,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,4,100,3,4611,81920,88.27,33,37.54673385620117,0.0,0.24349250737577677,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,5,100,3,4577,81920,93.40,36,37.54673385620117,0.0,0.24349250737577677,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,6,100,3,4597,81920,95.20,42,37.54673385620117,0.0,0.24349250737577677,1
1784018618.7850335,2026-07-14T08:43:38.785033+00:00,7,100,3,4629,81920,92.00,35,37.54673385620117,0.0,0.24349250737577677,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,0,0,0,4467,81920,69.08,33,37.53227996826172,0.0,0.25793652702122927,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,1,0,0,4597,81920,69.38,36,37.53227996826172,0.0,0.25793652702122927,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,2,0,0,4577,81920,64.60,33,37.53227996826172,0.0,0.25793652702122927,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,3,0,0,4591,81920,67.24,32,37.53227996826172,0.0,0.25793652702122927,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,4,0,0,4611,81920,67.83,31,37.53227996826172,0.0,0.25793652702122927,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,5,0,0,4577,81920,71.38,35,37.53227996826172,0.0,0.25793652702122927,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,6,0,0,4597,81920,71.86,39,37.53227996826172,0.0,0.25793652702122927,1
1784018623.8945415,2026-07-14T08:43:43.894542+00:00,7,0,0,4629,81920,70.09,33,37.53227996826172,0.0,0.25793652702122927,1
1784018628.9999018,2026-07-14T08:43:48.999902+00:00,0,0,0,4467,81920,68.68,32,37.532257080078125,0.0,0.2579374434426427,1
